ProductID,EngineType,Transmission,FuelEfficiency_MPG,BodyStyle,Weight_KG
9607,Electric,Manual,60,SUV,1455
9509,Hybrid,CVT,33,SUV,1334
6381,Gasoline,Automatic,82,Coupe,2074
8122,Gasoline,CVT,56,Truck,2021
6869,Electric,Automatic,46,Hatchback,1287
6594,Diesel,CVT,53,Sedan,2187
8294,Electric,Automatic,50,Coupe,2430
3329,Electric,CVT,50,Hatchback,2352
765,Hybrid,Automatic,17,Truck,2022
8181,Hybrid,Manual,87,SUV,2226
9632,Electric,Manual,22,Truck,2173
7824,Gasoline,Automatic,84,Sedan,2133
9101,Hybrid,CVT,55,Coupe,1320
3,Diesel,Automatic,82,Coupe,2261
449,Hybrid,CVT,27,Sedan,2207
359,Hybrid,Manual,63,Hatchback,2124
3974,Diesel,CVT,74,Hatchback,1844
7251,Electric,Manual,16,Coupe,1913
5673,Diesel,CVT,74,Coupe,2059
4449,Electric,CVT,19,SUV,1220
7869,Electric,CVT,58,Hatchback,1441
5012,Electric,Automatic,41,Sedan,1654
9209,Diesel,Automatic,46,Hatchback,2162
5214,Electric,Manual,35,SUV,1820
1253,Gasoline,Manual,22,Coupe,1502
701,Diesel,Automatic,86,Coupe,2002
1351,Gasoline,Manual,64,SUV,2163
5314,Electric,Automatic,81,Sedan,1268
9213,Hybrid,CVT,58,Coupe,2352
1751,Electric,Manual,72,Truck,1395
8902,Gasoline,Manual,17,Coupe,1339
435,Gasoline,Automatic,84,Truck,1482
7879,Diesel,Manual,16,SUV,1511
2912,Hybrid,Manual,58,SUV,1945
9827,Diesel,CVT,16,Coupe,1476
8384,Gasoline,Manual,95,Hatchback,1260
8835,Electric,CVT,49,Truck,1251
4195,Hybrid,Automatic,44,Sedan,1352
702,Electric,Manual,22,Coupe,1743
8184,Electric,CVT,36,Sedan,1766
3341,Hybrid,Automatic,58,Coupe,1821
9944,Diesel,Manual,72,Hatchback,2400
1411,Electric,Automatic,50,Hatchback,1513
7786,Gasoline,Manual,83,Hatchback,2006
9525,Electric,Automatic,91,Hatchback,2047
9116,Hybrid,Automatic,45,SUV,1296
8849,Hybrid,CVT,61,SUV,2080
7252,Hybrid,Automatic,69,Truck,2436
4282,Diesel,Manual,94,Sedan,2028
1781,Electric,Manual,76,Coupe,1336
331,Diesel,CVT,44,Coupe,2229
9991,Diesel,Manual,69,SUV,2210
9015,Hybrid,Manual,30,Coupe,1308
3581,Hybrid,Manual,26,SUV,1746
5909,Diesel,Automatic,31,Truck,2262
8735,Electric,Automatic,30,Sedan,1861
4574,Gasoline,Manual,26,Truck,1624
8374,Diesel,CVT,22,Hatchback,1829
31,Electric,Automatic,98,Hatchback,1460
336,Hybrid,CVT,17,Hatchback,1286
8693,Hybrid,Manual,30,Truck,1664
8087,Electric,Manual,44,Coupe,1275
9547,Gasoline,Automatic,37,Sedan,1670
544,Hybrid,Manual,19,Hatchback,1613
2105,Hybrid,Automatic,98,Hatchback,2024
9917,Hybrid,Manual,79,Hatchback,2094
8094,Electric,Manual,44,Sedan,1925
8157,Diesel,Automatic,35,Hatchback,1656
7912,Hybrid,Automatic,98,Sedan,2462
8394,Diesel,Automatic,84,Hatchback,1852
2263,Gasoline,Manual,36,Truck,1871
3886,Hybrid,Manual,96,Truck,1694
873,Hybrid,CVT,86,Sedan,2268
5103,Gasoline,Automatic,46,Truck,2470
5363,Hybrid,Manual,47,Sedan,1796
9125,Diesel,Manual,30,Truck,1649
5461,Electric,Automatic,90,Truck,1684
1273,Diesel,CVT,52,Sedan,1845
604,Electric,Automatic,28,Coupe,1819
248,Electric,CVT,50,Truck,2241
8125,Diesel,Manual,37,Hatchback,1861
7877,Diesel,CVT,80,Coupe,1957
8422,Diesel,Manual,99,Sedan,1488
9135,Diesel,Automatic,16,Coupe,1920
5633,Gasoline,Automatic,87,SUV,1837
9171,Hybrid,Automatic,79,SUV,1434
9042,Electric,CVT,89,Truck,1615
3988,Diesel,Manual,81,Truck,2137
7695,Diesel,Automatic,66,Hatchback,1698
4672,Diesel,Automatic,76,Coupe,2173
5375,Gasoline,Manual,37,SUV,1833
8874,Diesel,Automatic,40,Truck,2219
8412,Diesel,Manual,82,Coupe,1314
922,Diesel,Manual,96,Truck,2131
5821,Hybrid,Manual,69,Truck,1873
6097,Gasoline,Manual,20,SUV,2457
7811,Diesel,Manual,49,SUV,2234
4526,Electric,CVT,36,Truck,1405
3794,Electric,Automatic,57,Sedan,1446
476,Electric,CVT,29,Truck,1957
4696,Gasoline,Automatic,74,Truck,2350
2309,Gasoline,CVT,26,Hatchback,1346
1712,Electric,Manual,63,Hatchback,1317
8724,Diesel,Automatic,56,Hatchback,1611
1255,Gasoline,Automatic,52,Sedan,1562
4132,Electric,CVT,96,Sedan,1336
3479,Electric,CVT,59,Truck,2398
1279,Diesel,Automatic,49,Hatchback,2157
2311,Hybrid,CVT,44,Sedan,1218
4573,Gasoline,CVT,44,SUV,1394
9915,Diesel,CVT,92,Truck,1529
4341,Electric,Manual,20,Coupe,1374
9969,Electric,Manual,81,Truck,2201
532,Diesel,CVT,94,Coupe,1648
295,Gasoline,CVT,21,Hatchback,2145
9658,Hybrid,Manual,66,Coupe,1340
9522,Hybrid,Manual,28,Hatchback,1957
9909,Electric,Automatic,87,SUV,2129
1631,Gasoline,Automatic,29,Coupe,1292
8966,Hybrid,Manual,35,Truck,1438
8948,Gasoline,CVT,49,Hatchback,1404
4421,Gasoline,CVT,80,Truck,1759
6191,Electric,CVT,16,Sedan,1444
9341,Hybrid,CVT,49,Hatchback,2031
3860,Diesel,Automatic,96,Coupe,2124
346,Electric,Manual,92,Hatchback,1494
7913,Hybrid,CVT,34,Truck,1839
5464,Hybrid,Automatic,96,SUV,2055
1359,Hybrid,CVT,24,Hatchback,1216
9311,Hybrid,Manual,39,Coupe,1270
2932,Hybrid,Automatic,80,Sedan,2492
9749,Gasoline,Manual,39,SUV,1504
1287,Electric,Manual,68,Sedan,2230
1453,Gasoline,Automatic,47,Hatchback,2016
1732,Diesel,Automatic,50,Truck,2326
1699,Hybrid,Automatic,28,Truck,2020
881,Electric,Automatic,79,Coupe,1392
8372,Hybrid,Automatic,94,Truck,1728
721,Electric,Automatic,68,SUV,1370
1254,Gasoline,Automatic,66,Truck,1450
6639,Electric,CVT,17,Coupe,2430
8544,Diesel,Manual,55,Hatchback,1740
4491,Diesel,Automatic,20,Hatchback,1615
254,Electric,CVT,39,Truck,1993
3966,Electric,CVT,27,Sedan,2367
442,Electric,CVT,22,Hatchback,1224
8692,Electric,Manual,35,Truck,1867
9423,Diesel,Automatic,82,Coupe,2296
9534,Hybrid,CVT,39,Truck,1831
4529,Electric,Manual,93,Hatchback,2316
7094,Electric,Manual,82,Coupe,1704
3761,Diesel,Manual,59,Truck,1535
7923,Diesel,CVT,74,SUV,1624
5532,Gasoline,Automatic,26,Coupe,1698
9436,Electric,CVT,46,SUV,2146
9381,Gasoline,CVT,27,Sedan,1829
90,Diesel,Automatic,45,Coupe,2422
8454,Diesel,Automatic,92,SUV,1917
6941,Hybrid,Automatic,34,Hatchback,1538
7931,Electric,Manual,32,Hatchback,1858
4131,Gasoline,Automatic,74,Sedan,2161
9912,Diesel,CVT,77,Coupe,1628
9622,Diesel,Automatic,20,Coupe,2098
9324,Gasoline,CVT,46,Coupe,1338
4994,Hybrid,Manual,57,Sedan,2141
604,Diesel,CVT,16,Coupe,1741
821,Electric,CVT,74,Hatchback,1256
7974,Diesel,Automatic,37,SUV,2455
3798,Electric,Automatic,97,Hatchback,1857
5672,Gasoline,CVT,45,Hatchback,1634
149,Electric,Automatic,19,SUV,1583
6292,Gasoline,Manual,97,Hatchback,1759
3829,Electric,Manual,48,Sedan,1393
8552,Gasoline,Automatic,24,SUV,1733
1529,Electric,Manual,16,Hatchback,1717
392,Hybrid,Automatic,25,Truck,1915
85,Electric,CVT,64,Hatchback,1950
5553,Electric,CVT,45,Sedan,1384
294,Hybrid,Manual,70,Coupe,1491
7254,Diesel,Automatic,93,Hatchback,1931
3350,Diesel,Automatic,87,Coupe,1315
7771,Electric,Manual,97,Truck,2024
3888,Hybrid,CVT,23,Hatchback,2272
5283,Electric,Manual,35,SUV,1884
6444,Gasoline,CVT,87,Coupe,1281
7022,Gasoline,Automatic,42,Truck,2033
973,Electric,CVT,76,SUV,1532
3143,Diesel,Manual,21,SUV,1756
9772,Diesel,Automatic,94,SUV,1534
9382,Electric,Manual,30,SUV,1731
779,Electric,Manual,18,Hatchback,1420
5661,Gasoline,CVT,18,Hatchback,1834
9711,Diesel,Manual,54,Hatchback,1522
672,Electric,CVT,31,Truck,1202
9821,Gasoline,Automatic,66,Truck,1405
8373,Diesel,CVT,66,Truck,1239
3983,Hybrid,Automatic,50,Sedan,1258
8799,Gasoline,CVT,52,Truck,2150
7071,Diesel,Manual,64,Hatchback,1773
3227,Diesel,CVT,77,Hatchback,1843
8687,Gasoline,CVT,77,Sedan,2042
61,Hybrid,Automatic,76,Sedan,2345
331,Gasoline,Manual,21,Truck,1818
7642,Diesel,CVT,41,Coupe,1295
8398,Electric,Manual,28,Sedan,2458
5694,Electric,CVT,85,SUV,2097
8673,Gasoline,CVT,19,Hatchback,2285
4263,Diesel,Manual,69,SUV,2479
8551,Electric,CVT,16,Hatchback,1760
5589,Diesel,Manual,76,Hatchback,2104
9105,Gasoline,CVT,35,Sedan,1547
6711,Electric,Automatic,93,Sedan,1870
7722,Diesel,Manual,35,SUV,2347
6299,Electric,CVT,24,Hatchback,1516
8480,Gasoline,CVT,72,SUV,1918
7706,Diesel,Automatic,53,Coupe,2271
2499,Electric,Manual,19,SUV,2359
593,Gasoline,CVT,79,Truck,2424
8799,Electric,Automatic,27,SUV,1449
8019,Electric,CVT,99,Truck,1513
1711,Hybrid,Manual,99,Truck,2006
5785,Hybrid,CVT,67,Truck,1684
5300,Gasoline,CVT,96,Coupe,2434
8602,Hybrid,CVT,59,SUV,1243
4469,Gasoline,CVT,46,SUV,1770
5581,Hybrid,Automatic,50,Coupe,1782
1665,Electric,Automatic,95,Hatchback,2315
9329,Gasoline,Manual,74,Sedan,2488
1662,Gasoline,Automatic,25,SUV,2094
9333,Electric,Automatic,77,Sedan,1419
3889,Gasoline,Manual,35,Coupe,2124
696,Gasoline,Automatic,66,Hatchback,1600
3852,Hybrid,Automatic,69,Hatchback,1926
2039,Gasoline,Manual,40,Hatchback,2190
3787,Diesel,Manual,82,Coupe,2098
203,Electric,Manual,48,Truck,2057
9859,Hybrid,CVT,66,Truck,2003
8023,Hybrid,CVT,96,Sedan,1689
5582,Diesel,Manual,66,Truck,2137
8909,Electric,Manual,43,Truck,2043
9543,Electric,Manual,52,Hatchback,2492
7729,Hybrid,CVT,56,Hatchback,1466
2109,Gasoline,CVT,35,Sedan,1253
8447,Hybrid,Automatic,56,SUV,1727
809,Electric,Automatic,27,Sedan,1815
5019,Diesel,Manual,78,Sedan,2282
9823,Hybrid,CVT,31,Coupe,2263
6573,Electric,CVT,23,Coupe,2460
742,Hybrid,CVT,55,Sedan,2154
4682,Gasoline,Manual,15,Sedan,1585
8163,Hybrid,Automatic,16,Sedan,1933
7641,Hybrid,Manual,74,Truck,1915
9981,Electric,Automatic,62,Coupe,1849
6511,Electric,Automatic,43,Sedan,1499
8663,Electric,Manual,24,Hatchback,1594
9064,Hybrid,Automatic,72,Hatchback,2430
3999,Gasoline,Automatic,74,Truck,1792
8271,Diesel,CVT,35,Truck,1713
5501,Diesel,Automatic,42,SUV,2401
4341,Electric,Manual,89,SUV,1595
7109,Electric,Manual,48,SUV,1570
4011,Hybrid,Automatic,22,Truck,2057
9761,Diesel,CVT,73,Truck,1990
1839,Electric,CVT,86,Truck,1857
8171,Gasoline,Automatic,63,Hatchback,1935
5295,Gasoline,Automatic,93,Truck,1583
24,Electric,Manual,31,Hatchback,1261
23,Electric,Automatic,74,SUV,1704
3378,Diesel,CVT,59,SUV,1438
9932,Diesel,Automatic,97,SUV,1394
5822,Hybrid,Manual,83,Sedan,1877
8180,Diesel,Manual,46,Sedan,2445
728,Gasoline,Manual,58,Coupe,1260
7012,Gasoline,Manual,79,Coupe,2352
8574,Electric,Manual,22,Coupe,2189
9421,Diesel,Automatic,91,Sedan,1884
4679,Hybrid,Automatic,86,Sedan,1355
3570,Gasoline,Automatic,57,Coupe,2122
9811,Gasoline,Automatic,15,Coupe,2067
7724,Hybrid,Manual,65,Truck,2102
2751,Hybrid,CVT,38,Coupe,2198
7664,Gasoline,Automatic,38,Truck,2174
8042,Gasoline,CVT,31,Hatchback,2430
8162,Hybrid,Automatic,19,Sedan,1587
359,Gasoline,Automatic,34,Coupe,2086
8522,Electric,CVT,35,Sedan,2037
9006,Electric,Manual,72,Sedan,1539
2098,Hybrid,Automatic,45,Sedan,1403
118,Diesel,Automatic,25,Hatchback,1360
9402,Hybrid,Automatic,66,SUV,1591
8809,Hybrid,CVT,29,Coupe,1968
38,Diesel,Manual,97,SUV,1774
7937,Diesel,CVT,21,SUV,1733
9925,Diesel,CVT,42,SUV,2293
9305,Electric,Manual,65,Sedan,2092
6611,Gasoline,CVT,72,Truck,1604
3452,Electric,Manual,19,Sedan,1807
9432,Gasoline,Automatic,19,Sedan,2027
5141,Electric,Manual,22,SUV,2343
612,Gasoline,Automatic,78,Sedan,1889
5102,Electric,CVT,24,SUV,2101
1142,Diesel,CVT,52,Truck,2440
9671,Hybrid,Automatic,95,Coupe,1255
8901,Electric,CVT,22,SUV,1565
8043,Gasoline,Manual,39,Truck,1654
4531,Diesel,Automatic,87,Coupe,1303
3796,Electric,CVT,80,Hatchback,1276
8457,Electric,Automatic,93,SUV,1429
131,Diesel,Manual,64,SUV,2481
9755,Electric,Manual,81,Hatchback,2487
8397,Hybrid,CVT,63,Hatchback,1530
110,Electric,Manual,50,SUV,2405
1173,Hybrid,Automatic,82,Hatchback,2092
7759,Hybrid,Manual,92,Sedan,1887
5183,Diesel,Automatic,55,Coupe,1226
4284,Electric,Automatic,76,Coupe,2499
561,Diesel,Manual,24,Coupe,1498
64,Electric,CVT,35,Sedan,2156
9239,Electric,Manual,50,Hatchback,1998
481,Gasoline,Automatic,26,Truck,2314
9193,Electric,Automatic,16,Hatchback,1679
593,Diesel,Manual,27,SUV,1772
3409,Hybrid,CVT,67,Coupe,1657
9945,Electric,CVT,46,Hatchback,1564
7252,Gasoline,Automatic,30,Truck,2058
524,Diesel,Automatic,46,SUV,1550
7093,Electric,CVT,46,Sedan,1452
1241,Diesel,Manual,25,Sedan,1980
7910,Gasoline,Automatic,24,Truck,2002
4849,Gasoline,Automatic,29,SUV,2211
1142,Diesel,CVT,31,Coupe,1658
8904,Electric,Manual,54,Hatchback,2116
4402,Hybrid,CVT,32,SUV,1698
2271,Gasoline,Manual,69,Sedan,2149
419,Electric,Manual,87,Truck,1707
1229,Electric,Manual,39,Truck,1700
3553,Hybrid,Automatic,73,Hatchback,2002
885,Gasoline,CVT,92,Truck,1797
4231,Gasoline,CVT,36,Truck,1365
7631,Electric,Manual,44,SUV,1661
3528,Electric,Automatic,98,Coupe,2119
9703,Hybrid,Automatic,99,Hatchback,1313
4499,Hybrid,CVT,58,SUV,2191
8772,Gasoline,Automatic,46,Coupe,1406
4255,Diesel,Automatic,65,SUV,2458
419,Gasoline,Manual,60,SUV,1714
887,Electric,Automatic,35,Truck,2431
3195,Gasoline,Manual,46,Coupe,1908
9329,Diesel,CVT,53,Hatchback,2348
9304,Hybrid,Automatic,26,Hatchback,1337
8585,Diesel,CVT,61,Coupe,1538
3868,Diesel,CVT,32,Truck,1736
114,Diesel,Automatic,35,Sedan,1267
2763,Hybrid,Automatic,27,SUV,1582
1453,Diesel,CVT,35,Truck,1218
7748,Diesel,Automatic,22,Coupe,1882
9396,Diesel,Manual,60,SUV,1273
8675,Electric,Manual,21,Hatchback,1772
8131,Diesel,Automatic,37,Sedan,2138
9829,Hybrid,CVT,89,Hatchback,2499
3604,Diesel,Automatic,36,Coupe,2271
9453,Diesel,Automatic,36,SUV,1410
6219,Hybrid,CVT,43,Coupe,2054
9043,Diesel,CVT,27,SUV,1850
4254,Hybrid,Manual,96,Truck,2193
3598,Diesel,CVT,16,Sedan,1894
5110,Hybrid,Manual,43,Truck,1739
9656,Diesel,CVT,99,Truck,2414
294,Diesel,Automatic,93,Coupe,2100
7534,Electric,Manual,66,Sedan,1979
7982,Electric,Manual,41,SUV,2336
8051,Diesel,Manual,64,SUV,1369
7072,Diesel,Automatic,93,Hatchback,2237
9722,Gasoline,Automatic,37,SUV,1487
